Competition,Match Name,Team A,Team B,Half,Time,Event Name,Player1 Name,Player1 Team,Player2 Name,Player2 Team,X,Y,Inversion (Possession),Inversion (Active),Offensiveness,Possession,Active Team,Transition,Player Transition,Goal Difference,Possession Number,Move Number,Last Direct Play,Last Counter Attack,Last Maintenance,Last Build Up,Last Sustained Threat,Last Fast Tempo,Last Crossing,Last High Press,Time From Possession Start,Time From Set Play,Time From Direct Play,Time From Counter Attack,Time From Maintenance,Time From Build Up,Time From Sustained Threat,Time From Fast Tempo,Time From Crossing,Time From High Press,Time To Shot,Time To Goal,Time To Offside,Possession Regain,Possession Loss,Disruption,Move Start,BMP+,BMP-,xG Score,Goal Move,wBMP+,wBMP-,wxG Score,wGoal Move,Distance Forward,SPxG Value,SPwxG Value,SPxG+ Player,SPxG+ Team,SPxG- Player,SPxG- Team
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,66.3,Tackle,Emile HESKEY,Aston Villa,Clint DEMPSEY,Fulham,-27.84,-26.4,1.0,1.0,0.0,A,A,False,False,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,True,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.3399999999999999,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,67.4,Pass,Clint DEMPSEY,Fulham,,,-26.5,-26.41,1.0,1.0,0.00022449525925925925,A,A,False,True,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1000000000000085,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,False,False,False,False,0.003030686,0.0,0.0,0,0.0019529765132556601,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,68.4,Clearance,John ARNE RIISE,Fulham,,,-34.03,-25.43,1.0,1.0,0.0,A,A,True,True,0,6,21,0.10150000000000015,0.0,0.0,0.0,0.0,0.0,0,0.0,2.1000000000000085,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,False,True,False,True,0.0,-0.008130851,0.0,0,0.0,-0.00523952697038931,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,71.5,Ball Out Of Play,,,,,-12.0,-34.0,,,0.0,U,U,True,False,0,-1,-1,0.10150000000000015,0.0,0.0,0.0,0.0,0.0,0,0.0,5.200000000000003,inf,3.0999999999999943,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,86.5,Throw In,Luke YOUNG,Aston Villa,,,-3.76,-33.5,-1.0,-1.0,0.0,B,B,True,True,0,7,22,0.028000000000000247,0.0,0.0,0.0,0.0,0.0,0,0.0054750000000004665,0.0,inf,0.0,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,False,True,False,True,0.0,-0.035219731000000004,0.0,0,0.0,-0.022695623184382115,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,88.3,Header,John ARNE RIISE,Fulham,,,-24.32,-29.84,1.0,1.0,0.0008028191111111112,A,A,False,True,0,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,True,False,False,True,0.010838058000000001,0.0,0.0,0,0.006984053354026981,0.0,0.0,0,6.050000000000001,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,90.7,Header,Dickson ETUHU,Fulham,,,-18.27,-19.88,1.0,1.0,0.0,A,A,True,True,0,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.4000000000000057,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,False,True,False,True,0.0,-0.020896542,0.0,0,0.0,-0.013465748590999022,0.0,0,27.43,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,92.4,Tackle,Andrew JOHNSON,Fulham,Fabian DELPH,Aston Villa,-9.16,-16.45,-1.0,-1.0,0.0,B,B,False,False,0,9,25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0354000000000005,0.0,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,6.099999999999994,True,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.8699999999999992,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,93.8,Touch,Fabian DELPH,Aston Villa,,,-10.03,-20.61,-1.0,-1.0,0.0,B,B,False,False,0,9,25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0354000000000005,1.3999999999999915,inf,inf,inf,inf,inf,inf,inf,inf,1.3999999999999915,inf,inf,4.700000000000003,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,94.5,Touch,Fabian DELPH,Aston Villa,,,-9.21,-20.1,-1.0,-1.0,0.0,B,B,False,False,0,9,25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0354000000000005,2.0999999999999943,inf,inf,inf,inf,inf,inf,inf,inf,2.0999999999999943,inf,inf,4.0,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
