Competition,Match Name,Team A,Team B,Half,Time,Event Name,Player1 Name,Player1 Team,Player2 Name,Player2 Team,X,Y,Inversion (Possession),Inversion (Active),Offensiveness,Possession,Active Team,Transition,Player Transition,Goal Difference,Possession Number,Move Number,Last Direct Play,Last Counter Attack,Last Maintenance,Last Build Up,Last Sustained Threat,Last Fast Tempo,Last Crossing,Last High Press,Time From Possession Start,Time From Set Play,Time From Direct Play,Time From Counter Attack,Time From Maintenance,Time From Build Up,Time From Sustained Threat,Time From Fast Tempo,Time From Crossing,Time From High Press,Time To Shot,Time To Goal,Time To Offside,Possession Regain,Possession Loss,Disruption,Move Start,BMP+,BMP-,xG Score,Goal Move,wBMP+,wBMP-,wxG Score,wGoal Move,Distance Forward,SPxG Value,SPwxG Value,SPxG+ Player,SPxG+ Team,SPxG- Player,SPxG- Team
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,70.4,Touch,Gael CLICHY,Manchester City,,,22.56,-29.39,1.0,1.0,0.0,A,A,False,False,0,3,19,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,9.800000000000004,inf,inf,inf,inf,0.0,0.0,inf,inf,9.800000000000004,7.3999999999999915,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.1799999999999997,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,71.4,Touch,Gael CLICHY,Manchester City,,,24.74,-28.97,1.0,1.0,0.0,A,A,False,False,0,3,19,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,10.800000000000004,inf,inf,inf,inf,0.0,0.0,inf,inf,10.800000000000004,6.3999999999999915,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.3900000000000006,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,71.7,Touch,Gael CLICHY,Manchester City,,,26.13,-28.44,1.0,1.0,0.0,A,A,False,False,0,3,19,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,11.100000000000001,inf,inf,inf,inf,0.0,0.0,inf,inf,11.100000000000001,6.099999999999994,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.9800000000000004,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,72.4,Touch,Gael CLICHY,Manchester City,,,29.11,-26.12,1.0,1.0,0.0,A,A,False,False,0,3,19,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,11.800000000000004,inf,inf,inf,inf,0.0,0.0,inf,inf,11.800000000000004,5.3999999999999915,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2600000000000016,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,72.8,Touch,Gael CLICHY,Manchester City,,,30.37,-25.07,1.0,1.0,0.0,A,A,False,False,0,3,19,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,12.199999999999996,inf,inf,inf,inf,0.0,0.0,inf,inf,12.199999999999996,5.0,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.2899999999999991,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,73.3,Pass,Gael CLICHY,Manchester City,,,31.66,-23.92,1.0,1.0,0.009217246962962963,A,A,False,True,0,3,19,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,12.699999999999996,inf,inf,inf,inf,0.0,0.0,inf,inf,12.699999999999996,4.5,inf,inf,False,False,False,False,0.124432834,0.0,0.0,0,0.08018461902019555,0.0,0.0,0.0,0.3299999999999983,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,73.8,Pass,Gareth BARRY,Manchester City,,,31.99,-17.07,1.0,1.0,0.012367371703703703,A,A,False,True,0,3,20,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,13.199999999999996,inf,inf,inf,inf,0.0,0.0,inf,inf,13.199999999999996,4.0,inf,inf,False,False,False,True,0.166959518,0.0,0.0,0,0.10758884863640959,0.0,0.0,0.0,11.73,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,75.7,Pass,David SILVA,Manchester City,,,43.72,-18.49,1.0,1.0,0.028953074888888892,A,A,False,True,0,3,21,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,15.100000000000001,inf,inf,inf,inf,1.9000000000000057,0.0,inf,inf,15.100000000000001,2.0999999999999943,inf,inf,False,False,False,True,0.390866511,0.0,0.0,0,0.2518746962902739,0.0,0.0,0.0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,77.8,Shot,Yaya TOURE,Manchester City,,,38.51,2.72,1.0,1.0,0.1664630626125292,A,A,False,True,0,3,22,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,17.199999999999996,inf,inf,inf,inf,4.0,0.0,inf,inf,17.199999999999996,0.0,inf,inf,False,False,False,True,0.0,0.0,0.1664630626125292,0,0.0,0.0,0.10726893238259454,0.0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,77.9,Block,Alan TATE,Swansea City,,,44.32,1.59,1.0,-1.0,0.0,A,B,False,True,0,3,23,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,17.300000000000004,inf,inf,inf,inf,4.1000000000000085,0.0,inf,inf,17.300000000000004,inf,inf,inf,False,False,True,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,79.67,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,79.9,Touch,Edin DZEKO,Manchester City,,,35.35,-2.49,1.0,1.0,0.0,A,A,False,False,0,3,24,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,19.300000000000004,inf,inf,inf,inf,6.1000000000000085,0.0,inf,inf,19.300000000000004,inf,inf,inf,False,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,80.5,Pass,Edin DZEKO,Manchester City,,,34.07,-2.74,1.0,1.0,0.020223660296296294,A,A,False,True,0,3,24,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,19.9,inf,inf,inf,inf,6.700000000000003,0.0,inf,inf,19.9,inf,inf,inf,False,False,False,False,0.27301941399999996,0.0,0.0,0,0.17593393152732534,0.0,0.0,0.0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,80.9,Touch,Yaya TOURE,Manchester City,,,33.08,0.19,1.0,1.0,0.0,A,A,False,False,0,3,25,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,20.300000000000004,inf,inf,inf,inf,7.1000000000000085,0.0,inf,inf,20.300000000000004,inf,inf,inf,False,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,81.7,Pass,Yaya TOURE,Manchester City,,,32.01,-0.22,1.0,1.0,0.020223660296296294,A,A,False,True,0,3,25,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,21.1,inf,inf,inf,inf,7.900000000000006,0.0,inf,inf,21.1,inf,inf,inf,False,False,False,False,0.27301941399999996,0.0,0.0,0,0.17593393152732534,0.0,0.0,0.0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,82.2,Touch,Gareth BARRY,Manchester City,,,31.08,3.64,1.0,1.0,0.0,A,A,False,False,0,3,26,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,21.6,inf,inf,inf,inf,8.400000000000006,0.0,inf,inf,21.6,inf,inf,inf,False,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,82.6,Pass,Gareth BARRY,Manchester City,,,31.01,4.61,1.0,1.0,0.02708202940740741,A,A,False,True,0,3,26,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,21.999999999999993,inf,inf,inf,inf,8.799999999999997,0.0,inf,inf,21.999999999999993,inf,inf,inf,False,False,False,False,0.36560739700000006,0.0,0.0,0,0.23559770276879163,0.0,0.0,0.0,9.469999999999995,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,84.2,Touch,Micah RICHARDS,Manchester City,,,40.48,13.23,1.0,1.0,0.0,A,A,False,True,0,3,27,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,23.6,inf,inf,inf,inf,10.400000000000006,0.0,inf,inf,23.6,inf,inf,inf,False,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.15 Manchester City v Swansea City,Manchester City,Swansea City,0,84.7,Tackle,Micah RICHARDS,Manchester City,Scott SINCLAIR,Swansea City,44.19,13.34,1.0,-1.0,0.0,A,B,False,False,0,3,28,0.0,0.0,0.0,0.41764705882352937,1.0,0.0,0,1.0,24.1,inf,inf,inf,inf,10.900000000000006,0.0,inf,inf,24.1,inf,inf,inf,False,False,True,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
